max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, R_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, 195549k, error_id, error_string, house_light_on_ts, L_reward_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3011971  3012110  3012231  3012349  3012457  3012565  3013108  3013467  3013578  3013714  3013843  3013963  3014120  3014750  3014876  3014998  3015148  3015261  3015945  3016090  3016242  3016364  3016949  3017058  3017180  3017295  3028305  3028419  3028549  3028827  3028934  3029045  3029563  3029672  3030979, 3006431  3006540  3006645  3006816  3007398  3008125  3008241  3009166  3009282  3009831  3020804  3020923  3021104  3022387  3022743  3022847  3022962  3026229, 3011695  3028195  3030776, 3017281  3029035  3031132, 3032097, 3032292, 3006278  3020528  3025934  3033273, 3002595  3009791  3023084  3026273, 3002595, 3002596, 3002597, 3032106, 3032116, 3032267  3032276, 3032303, R, 3033294, , , 1, 0, 0, 0, 1, 3033396, 3033408, L0:R10, 0.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3033382, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 3033698  3034087  3035292, , , 3036518, 3036683, 3037998, 3035439, 3035440, 3035441, 3035442, 3036519, 3036522, 3036673  3036675, 3036685, R, 3038003, , , 1, 0, 0, 0, 1, 3038035, 3038039, L0:R10, 0.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3038029, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3040435  3040710  3042666  3042852  3043156  3043290  3048297  3048449  3048645  3049341  3050002  3050711  3051213  3051362  3051777  3116769  3117784  3117901  3118034  3130394  3147233  3168745  3170043  3170210  3170324  3170458  3170583, 3038275  3038503  3038753  3133444  3133574  3166344  3166487, 3040377  3045983  3046116  3047476  3048085  3116503  3117624  3129755  3130387  3168626  3169800, 3045975  3046041  3047438  3047547  3051739  3117038  3118167  3129767  3130476  3168833  3170641, 3172514, 3172771, 3131491  3165836  3173841, 3038749  3133502  3166691, 3038749, 3038751, 3038752, 3172523, 3172533, 3172684  3172693, 3172781, R, 3173861, , , 1, 0, 0, 0, 1, 3173965, 3173977, L0:R10, 0.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3173950, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3201361  3201661  3201770  3219928  3220040  3221968  3246368  3260334  3260442  3260551  3260686  3260806  3260927  3261137  3261304, 3174143  3174358  3174469  3174580  3175258  3175402  3177318, 3200963  3219652  3221737  3244892  3245166  3260097  3261151  3261337, 3201799  3220229  3222143  3244904  3245345  3261105  3261257  3261349, 3265506, 3265718, 3217391  3266694, 3177445  3217810, 3177446, 3177448, 3177450, 3265512, 3265521, 3265672  3265679, 3265725, R, 3266709, , , 1, 0, 0, 0, 1, 3266788, 3266798, L0:R10, 0.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3266776, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3270282  3270506  3270674  3270800  3271000  3271151, 3267118  3267243  3267707, 3270169, 3270909, 3273071, 3273421, 3274504, 3267749, 3267750, 3267751, 3267752, 3273073, 3273077, 3273228  3273231, 3273424, R, 3274511, , , 1, 0, 0, 0, 1, 3274552, 3274557, L0:R10, 0.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3274545, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 3274981, , , 3276201  3276424  3276743, 3276364  3276715  3276796, 3279255, 3275179, 3275179, 3275181, 3275182, 3276202, 3276204, 3276355  3276357, 3276366, R, 3279262, , , 1, 0, 0, 0, 1, 3279297, 3279303, L0:R10, 0.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3279290, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3281500  3281620  3281950  3282087, 3279634, 3281398  3282398, 3282253  3282531, 3283727  3284025  3284114  3284517  3286020  3286649  3286847  3287453  3287508, 3283897  3284074  3284193  3285779  3286572  3286756  3286940  3287471  3287652, 3292125, 3279966, 3279966, 3279967, 3279969, 3283729, 3283733, 3283883  3283886, 3283900, R, 3292137, , , 1, 0, 0, 0, 1, 3292204, 3292212, L0:R10, 0.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3292194, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3309196, 3292476  3293481  3294159  3295271  3295429  3296287  3297282  3306521, 3309020, 3309343, 3306975, 3307708, 3296070  3303774  3304090  3304802, 3295447  3297387  3303995  3304345  3306399, 3295448, 3295449, 3295451, 3306978, 3306983, 3307133  3307137, 3307712, L, 3309028, , 3309348, 0, 0, 0, 0, 0, 3309381, 3309387, L1:R9, 10.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , , 3309033
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3309479  3309585  3309711  3309868  3309989  3310101  3310212  3310324  3310433  3310543  3310675  3310898  3311018  3311146  3311279  3311420  3311562  3311707  3311849  3312000  3312156  3312303  3312457  3312661  3312806  3312929  3313062  3313171  3313281  3313433  3313550  3313694  3313863  3314019  3314176  3314329  3314487  3314668  3314821  3314980  3315088  3315196  3315371  3315478  3315606  3315715  3316184  3316291  3316398  3316507  3316613  3316732  3316949  3317084  3317197  3317317  3317435  3317547  3317654  3317768  3317878  3317989  3318151  3318268  3318398  3318510  3318738  3318858  3319053  3319167  3319539  3319689  3319802  3319929  3320054  3320163  3320280  3320413  3320574  3321814  3321935  3322042  3322194  3322301  3322423  3322566  3322737  3322908  3323069  3323226  3323391  3327775  3327918  3328146  3328588  3328771  3329355  3329472  3329591  3329752  3329862  3330022  3330247  3330416  3332400  3332534  3333862  3334026  3334380  3349825  3349957  3350076  3350196  3350525  3350676  3362472  3362596  3362761  3372607  3372847  3372998, 3337557  3339389  3339493  3342273  3342409  3342640  3342827  3345941  3346937  3347242  3347927  3359970  3360151  3360524  3366075  3367041  3367222  3368708  3371037  3376376  3376484  3376605  3376770  3376874  3377415  3377548  3377675  3377814  3377947  3378078  3378216  3378350  3378487  3378624  3378759  3378898  3379045  3379184  3379322  3379461  3379607  3379757  3379900  3380047  3380185  3380329  3380482  3380630  3380781  3380928  3381076  3381227  3381379  3381677  3381837  3381992  3382148  3382297  3382447  3382597  3382747  3382892  3383039  3383188  3383346  3383503  3383656  3383817  3383979  3384137  3384290  3384446  3384594  3384744  3384890  3385036  3385185  3385349  3385504  3385663  3385821  3385972  3386135  3386301  3386466  3386634  3386802  3386972  3387137  3387301  3387462  3387634  3387761  3387903  3388061  3388255  3388367  3388502  3388608  3388845  3388964  3389170  3389371  3389494  3389742  3389893  3390041  3390195  3390350  3390480  3390677  3390844  3391073  3391178  3391300  3391410  3391533  3391746  3391856  3392043  3392204  3392373  3392497  3392959  3393139  3393260  3393384  3393547  3393708  3393836  3394125  3394270  3394421  3394533  3394659  3394816  3394977  3395100  3395292  3395445  3395554  3395681  3395816  3395927  3396039  3396200  3396311  3396712  3396876  3397045  3397213  3397685  3397797  3397915  3398055  3398206  3398352  3398493  3398636  3398780  3398929  3399074  3399214  3399347  3399535  3399696  3399959  3400098  3400206  3400364  3400690  3400845  3400979  3401122  3401224  3401523  3401643  3401746  3401861  3402018  3402424  3402566  3402698  3402881  3403073  3403225  3403388  3403541  3403698  3403833  3404009  3404161  3404349  3404537  3404638  3404749  3404857  3405070  3405327  3405481  3405631  3405786  3405950  3406078  3406344  3406465  3406645  3406765  3406873  3407025  3407188  3407626  3407783  3407884  3408051  3408217  3408349  3408568  3408823  3408986  3409114  3409393  3409520  3409935  3410044  3410210  3410378  3410537  3410700  3411084  3411188  3411348  3411516  3412006  3412114  3412228  3412396  3412524  3412997  3413157  3413292  3413415  3413753  3413875  3414039  3414252  3414357  3414482  3414599  3414774  3414876  3415016, 3309473  3327484  3332047  3333729  3349527  3362155  3372233, 3323577  3330430  3332530  3334331  3350627  3362767  3372861, 3374621, 3374947, 3336868  3345575  3359609  3365785  3368618  3370773  3376177, 3342959  3347364  3360535  3368598  3368715  3371078  3415049, 3323589, 3323600, 3323612, 3374629, 3374638, 3374789  3374797, 3374956, R, 3376196, 3376206, 3415059, 0, 0, 0, 0, 0, 3415126, 3415138, L1:R9, 20.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3434354  3434463  3434580  3434731, 3416322  3416436  3416583  3416752  3416915  3417040  3417481  3417591  3417750  3418161  3418282  3418447  3419369  3419473  3419627  3419798  3420326  3420487  3420604  3420996  3421138  3421306  3421473  3421851  3421996  3422117  3422249  3422421  3422529  3423176  3423305  3423466  3423595  3423899  3424030  3424189  3424352  3424542  3424678  3424963  3425099  3425267  3425368  3425496  3425808  3425966  3428484  3429781  3429885  3430230  3430575  3436954  3437131  3437290  3437686  3438281  3438431  3439010  3439145  3439313  3439443  3443684  3445226  3445583  3445762, 3434251, 3434803, 3446473, 3446674, 3415422  3428140  3436673  3443287  3447427, 3426032  3430601  3439394  3445668, 3426038, 3426044, 3426050, 3446483, 3446495, 3446646  3446657, 3446686, R, 3447451, , , 1, 0, 0, 0, 1, 3447565, 3447579, L1:R9, 20.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3447549, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3454476  3454604  3454758  3454878, 3447850  3448598  3449681  3450118  3450229  3451719  3451864  3457232  3457526  3458164  3458266  3458634  3458783  3459031, 3454337, 3454955, 3459504, 3459681, 3451541  3452492  3456931  3460673, 3450352  3451950  3452762  3459036, 3450353, 3450355, 3450356, 3459508, 3459514, 3459665  3459670, 3459686, R, 3460685, , , 1, 0, 0, 0, 1, 3460744, 3460751, L1:R9, 20.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3460735, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 3461367  3462013  3462169  3464061  3464181, , , 3465058, 3465225, 3461097  3461720  3466024, 3460847  3461335  3464245, 3461336, 3461337, 3461338, 3465060, 3465064, 3465214  3465217, 3465228, R, 3466030, , , 1, 0, 0, 0, 1, 3466070, 3466076, L1:R9, 20.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3466063, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3472160  3472309  3472599  3472822  3472961  3477462  3477864  3480059, 3468305  3468924  3469041  3469185  3469591  3470097  3470203, 3471880  3472723  3473000  3475830  3477244  3477697, 3472596  3472924  3473185  3475938  3477625  3477985, 3481138, 3481315, 3482415, 3470353, 3470354, 3470356, 3470358, 3481143, 3481148, 3481299  3481304, 3481320, R, 3482426, , , 1, 0, 0, 0, 1, 3482489, 3482497, L1:R9, 20.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3482480, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 3482754  3482905  3483389  3483575  3484168, , , 3484892, 3485205, 3486420, 3484206, 3484207, 3484208, 3484210, 3484893, 3484896, 3485047  3485049, 3485207, R, 3486425, , , 1, 0, 0, 0, 1, 3486459, 3486464, L1:R9, 20.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3486453, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 3486674  3486820  3487702  3487803  3488110  3489368, , , 3489903  3490275  3490566, 3490202  3490330  3490821, 3491617, 3489437, 3489438, 3489440, 3489441, 3489905, 3489908, 3490058  3490060, 3490205, R, 3491624, , , 1, 0, 0, 0, 1, 3491666, 3491671, L1:R9, 20.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3491658, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3500939  3501746  3501855, 3491826  3491964  3492510  3493019  3493586, 3500479, 3501913, 3502330  3502986, 3502498  3503021, 3503868, 3493644, 3493645, 3493646, 3493648, 3502332, 3502336, 3502486  3502490, 3502501, R, 3503875, , , 1, 0, 0, 0, 1, 3503919, 3503924, L1:R9, 20.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3503911, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 3504165  3504314  3504433  3504559  3504673  3505088  3505204  3505412, , , 3506410, 3506646, 3507862, 3505547, 3505548, 3505550, 3505552, 3506412, 3506416, 3506567  3506569, 3506649, R, 3507869, , , 1, 0, 0, 0, 1, 3507905, 3507911, L1:R9, 20.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3507898, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3536257  3536381  3536492  3536605  3536741  3536862  3536969  3537079  3537245  3537388  3537543  3537667  3537792  3537922  3538059  3538192  3538329  3538467  3538609  3538759  3538919  3539104  3539216  3539329  3539493  3539668  3539807  3539955  3540072  3540201  3540356  3540515  3541013  3541153  3541407  3541569  3541683  3542199  3542325  3542473  3542647  3543370  3543483  3543651  3543803  3544043  3544154  3544270  3544377  3544523  3544694  3544802, 3525634  3525789  3525927  3526045  3526207  3526310  3531808  3531937  3532344  3533196, 3536070, 3544827, 3534702, 3534873, 3524953  3531448, 3508027  3526501  3533259, 3508449, 3508450, 3508451, 3534705, 3534709, 3534860  3534863, 3534877, L, 3536078, , 3544837, 0, 0, 0, 0, 0, 3544903, 3544915, L1:R9, 20.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , , 3536082
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3547876  3548189  3548366  3552888  3553023  3553155, 3556725, 3547611  3552576, 3548419  3553197, 3559365, 3559534, 3555737  3560748, 3556816, 3545610, 3545610, 3545611, 3559368, 3559371, 3559522  3559525, 3559537, R, 3560755, , , 1, 0, 0, 0, 1, 3560799, 3560804, L1:R9, 10.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3560791, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3563031  3563164  3563385  3563552  3563902  3564053, 3561010  3561132, 3562686  3562809  3563745  3563898, 3562792  3563519  3563858  3563979, 3565507, 3565699, 3566785, 3561449, 3561450, 3561451, 3561452, 3565510, 3565515, 3565665  3565669, 3565703, R, 3566794, , , 1, 0, 0, 0, 1, 3566843, 3566849, L1:R9, 10.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3566835, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3569943  3570056  3570178  3570283  3570398  3570610  3570745  3570855  3570990  3571137  3571272  3571401  3571531  3571669  3571806  3571921  3572062  3572212  3572358  3572515  3572682  3572835  3572971  3573137  3573271  3573441  3573561  3573731  3573892  3574061  3574237  3574374  3574522  3574645  3574759  3575210  3575341  3575467  3575599  3575706  3576020  3576132  3576296  3576461  3576627  3576738  3577231  3577348  3577507  3577675  3578351  3578517  3578938  3579084  3579237  3579344  3579455  3579570  3579792  3579906  3580054  3580223  3580371  3580492  3580597  3580703  3580839  3580950  3581092, 3567066  3567527, 3569682, 3581193, 3568391, 3568554, , 3567552, 3567553, 3567555, 3567556, 3568392, 3568395, 3568545  3568547, 3568556, L, 3569687, , 3581204, 0, 0, 0, 0, 0, 3581272, 3581284, L2:R8, 20.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , , 3569690
