max_trials, repeat_wrong, prob_stay_win_correct, prob_stay_win_wrong, prob_switch_win_correct, prob_switch_win_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, blk_MaxNumTrials, blk_TrialNum, blk_num, L_reward_prob, R_reward_prob, Blk1_PR_L, Blk1_PR_R, Blk2_PR_L, Blk2_PR_R, Blk3_PR_L, Blk3_PR_R, Blk4_PR_L, Blk4_PR_R, Blk5_PR_L, Blk5_PR_R, Blk6_PR_L, Blk6_PR_R, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, error_id, error_string, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, wrong_choice_flg, well_early_go_flg, house_light_on_ts, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, odor_port_all_on_ts, odor_port_all_off_ts, odor_port_on_ts, odor1_on_ts, odor1_off_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, R_reward_ts, well_off_ts, L_reward_ts
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, R, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2076461  2082569  2082977  2083090  2083386  2093934  2094232  2094851  2095037  2095673, 2101308, 2075104  2075959  2076339  2082304  2085248  2092994  2093502, 2075556  2076179  2076580  2083362  2085528  2093346  2095669, 2100611  2100779  2100993  2106400, 2100632  2100867  2101423  2106584, 2075556, 2075558, 2075559, , , 0, 0, 0, 0, 0, , 2106637, 2106646, L4:R5, 33.33, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 2103261, 2103453, 2103266, 2103272, 2103278, 2103285, 2103435  2103441, 2103459, R, 2106414, 2106421, 2106591, 
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, L, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 2106979  2107176  2107323  2107531  2107639  2107743  2107854  2107966  2108087  2108200  2108312  2108454  2112814  2112915  2113072  2113201  2113458  2113560  2113701  2113845  2113965  2114524  2114652  2114760  2115450  2115561  2115690  2115823  2116012  2116153  2116262  2116873  2117092  2117225  2117382  2118587  2118735  2119043  2119154  2119915  2120034  2120180, , , 2106777  2106867  2124995, 2106827  2120206  2125124, 2120212, 2120218, 2120224, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 2125089, 2125103, 2125113, L4:R6, 30.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 2121463  2122702  2122895  2122984, 2122663  2122735  2122950  2123136, 2121469, 2121477, 2121484, 2121491, 2121643  2121650, 2122671, R, 2125012, , , 
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, E, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2130040  2130258  2130359  2130485  2130589  2130703  2130817  2130930  2131049  2131168  2131284  2139129  2139261  2139416  2140107  2140271  2140420  2140542  2141099  2141214  2141358  2141980  2142094  2142715  2142854  2142997  2143167, 2125512  2125638  2125808  2126098, 2129745, 2143252, 2125276  2125400, 2125387  2126125, 2126126, 2126128, 2126130, , , 0, 0, 0, 0, 0, , 2143303, 2143311, L5:R5, 40.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, 2128166, 2128340, 2128168, 2128171, 2128174, 2128177, 2128328  2128331, 2128344, L, 2129753, , 2143259, 2129756
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, L, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , 2143426  2144733  2144843, 2143481  2144828  2144925, 2148421, 2148476, 2144114, 2144115, 2144116, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 2148459, 2148466, 2148471, L5:R5, 40.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 2146950, 2147122, 2146952, 2146954, 2146956, 2146959, 2147110  2147113, 2147125, R, 2148427, , , 
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, L, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2153479  2153952, , 2152920  2153105, 2152958  2154175, 2148653  2148880  2149214  2177534, 2148665  2149031  2149334  2177606, 2149197, 2149198, 2149199, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 2177585, 2177593, 2177600, L5:R5, 30.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 2174217  2175726, 2175588  2176100, 2174220, 2174223, 2174226, 2174230, 2174381  2174384, 2175592, R, 2177544, , , 
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, L, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 2178426  2178735, 2183322, 2183511, 2178024  2178287, 2178134  2178694, 2178695, 2178696, 2178698, , , 0, 0, 0, 0, 0, , 2183538, 2183543, L5:R5, 40.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, 2181117, 2181571, 2181120, 2181122, 2181124, 2181127, 2181278  2181280, 2181574, L, 2183328, , 2183514, 2183332
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, L, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2183951  2184074  2184174  2184279  2184387  2184500  2184612  2189769  2189881  2190019  2190260  2190370  2190601  2190751  2191376  2191476  2191618  2191790  2192061  2193050  2193189  2193345  2193590  2194747  2195013  2201012, , 2183610  2200747, 2195143  2201084, 2204861, 2204951, 2195146, 2195150, 2195154, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 2204925, 2204936, 2204943, L5:R5, 30.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 2203252, 2203441, 2203256, 2203261, 2203267, 2203273, 2203424  2203429, 2203446, R, 2204872, , , 
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, L, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 2205333, , , 2205060  2205216  2205347  2205664  2205899  2211082, 2205201  2205278  2205521  2205767  2206020, 2206022, 2206024, 2206027, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 2211127, 2211135, 2211141, L4:R6, 30.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 2208953, 2209234, 2208955, 2208959, 2208962, 2208966, 2209116  2209119, 2209239, R, 2211090, , , 
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, E, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2216868  2217010  2217113  2217220  2217325  2217434  2217558  2217675  2217787  2222415  2223180  2223333  2224073  2224303  2224884  2225002  2225150  2225718  2225828  2225954  2226087  2226226  2226376  2226595  2226702  2227599  2227715  2228291  2229144  2229284  2229786  2229910, 2211904  2212046  2212416  2212579  2213084, 2216339, 2230115, 2211393  2211645  2211817, 2211220  2211502  2211755  2213139, 2213141, 2213143, 2213146, , , 0, 0, 0, 0, 0, , 2230175, 2230184, L4:R6, 40.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, 2214453, 2214629, 2214455, 2214458, 2214462, 2214465, 2214616  2214619, 2214632, L, 2216347, , 2230123, 2216351
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, L, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , 2236446, 2236632, , , 2231115, 2231115, 2231116, , , 0, 0, 0, 0, 0, , 2236653, 2236657, L4:R6, 50.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, 2234552, 2234747, 2234553, 2234554, 2234555, 2234558, 2234708  2234711, 2234749, L, 2236450, , 2236635, 2236453
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, N, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2237109  2237219  2237329  2237438  2237548  2237664  2237776  2237885  2237993  2244096  2244210  2244335  2244461  2245140  2245249  2245394  2245542  2246023  2246141  2246479  2246711  2247521  2248460, , 2236711  2248070  2248341  2250072  2250482  2256948, 2247688  2248150  2248590  2250217  2250540, , , 2247691, 2247695, 2247698, 203, wrong_choice_chose_L, 1, 0, 0, 1, 0, 2257019, 2257030, 2257038, L5:R5, 40.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 2255056, 2255415, 2255062, 2255068, 2255073, 2255079, 2255230  2255237, 2255421, L, 2256961, , , 
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, E, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2257455, , 2259786  2260035, 2257608  2259984  2260062, 2265290, 2265460, 2257995, 2257996, 2257997, , , 0, 0, 0, 0, 0, , 2265489, 2265493, L5:R5, 50.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 2263141, 2263552, 2263143, 2263145, 2263147, 2263150, 2263301  2263303, 2263555, R, 2265296, 2265300, 2265463, 
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, L, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 2266028  2266163  2266313  2266422  2266534  2266646  2266765  2266881  2266990  2267107  2267227  2267343  2273759  2273884  2274010  2274552  2274782  2274933  2275041  2275617  2275842  2275977  2276193  2276315  2276448  2277165  2277281  2277414  2277561  2277718  2277847  2278424  2278654  2278794  2278938  2279063  2279934  2280046  2280188  2281177  2281315  2281459  2281622  2283310  2283437  2283596  2283736  2283863, , , 2265750  2287570, 2283895, 2283901, 2283908, 2283915, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 2287662, 2287674, 2287684, L4:R6, 40.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 2285152  2286238, 2285559  2286262, 2285159, 2285166, 2285173, 2285181, 2285332  2285339, 2285568, R, 2287587, , , 
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, E, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2294059  2294174  2294279  2294391  2294711  2294824  2294959  2295066  2295284  2301267  2301401  2301550  2301990  2302389  2302538  2303288  2303414  2303553  2303712  2304399, 2288337, 2293504, 2304519, 2288079  2288256, 2287821  2288189  2288427, 2288909, 2288910, 2288912, , , 0, 0, 0, 0, 0, , 2304566, 2304573, L5:R5, 50.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, 2291371  2291681, 2291592  2291959, 2291373, 2291375, 2291377, 2291380, 2291531  2291534, 2291595, L, 2293511, , 2304525, 2293515
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, N, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , 2339865  2340038  2340588, 2339932  2340521  2340988, 2344968, , 2305684, 2305684, 2305685, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 2345013, 2345021, 2345026, L5:R5, 50.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 2342699  2343024  2343214, 2342870  2343067  2343400, 2342701, 2342703, 2342705, 2342708, 2342859  2342862, 2342873, R, 2344976, , , 
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, L, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 2345788, 2349361, 2349552, 2345204  2345519  2345708, 2345106  2345271  2345597  2346029, 2346030, 2346032, 2346034, , , 0, 0, 0, 0, 0, , 2349583, 2349588, L5:R5, 50.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, 2348057, 2348230, 2348059, 2348062, 2348064, 2348068, 2348218  2348221, 2348233, L, 2349368, , 2349556, 2349372
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, N, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2349877  2350038  2350141  2350253  2350369  2350522  2350633  2355318  2355446  2355587  2355944  2356180  2356643  2356876  2357027  2357199  2358054  2358182  2358332, , 2349660  2361582, 2358386  2361662, , , 2358389, 2358392, 2358395, 203, wrong_choice_chose_L, 1, 0, 0, 1, 0, 2361639, 2361648, 2361655, L6:R4, 50.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 2359693  2360186, 2360030  2360308, 2359696, 2359700, 2359704, 2359709, 2359859  2359863, 2360034, L, 2361592, , , 
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, R, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2362042, , 2361760  2361914, 2361906  2362439, 2366697, 2366871, 2362786, 2362787, 2362789, , , 0, 0, 0, 0, 0, , 2366909, 2366915, L6:R4, 60.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 2364410  2364679  2365003  2365216  2365355, 2364589  2364749  2365079  2365290  2365370, 2364412, 2364414, 2364417, 2364420, 2364571  2364573, 2364592, R, 2366706, 2366711, 2366876, 
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, N, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 2367353  2367458  2367562  2367673  2367779  2367887  2368003  2368121  2368238  2374144  2374250  2374364  2374756  2374917  2375054  2375523  2375630  2375770  2376389  2376499  2376636  2376793  2376951, , , 2367085  2380137, 2376961, 2376964, 2376968, 2376972, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 2380195, 2380205, 2380212, L5:R5, 50.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 2378137, 2378671, 2378141, 2378145, 2378149, 2378155, 2378306  2378311, 2378676, R, 2380147, , , 
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, L, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2384390  2384495  2384604  2384708  2384822  2384932  2392691  2392803  2392963  2393079  2393706  2393834  2393966  2394612  2394730  2394875  2395768  2395922, , 2383881, 2396012, 2380333  2380571  2380838, 2380302  2380431  2380681  2380971, 2381560, 2381562, 2381564, , , 0, 0, 0, 0, 0, , 2396059, 2396066, L5:R5, 50.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, 2382418  2382599, 2382429  2382663, 2382420, 2382423, 2382426, 2382435, 2382586  2382589, 2382432, L, 2383888, , 2396018, 2383892
